Event,Timestamp,J0_position,J0_velocity,J0_Fx,J0_Fy,J0_Fz,J0_Mx,J0_My,J0_Mz,J0_torque,J1_position,J1_velocity,J1_Fx,J1_Fy,J1_Fz,J1_Mx,J1_My,J1_Mz,J1_torque,J2_position,J2_velocity,J2_Fx,J2_Fy,J2_Fz,J2_Mx,J2_My,J2_Mz,J2_torque,J3_position,J3_velocity,J3_Fx,J3_Fy,J3_Fz,Resultant Slip,Laplace Slip,J3_Mx,J3_My,J3_Mz,J3_torque,J4_position,J4_velocity,J4_Fx,J4_Fy,J4_Fz,J4_Mx,J4_My,J4_Mz,J4_torque,J5_position,J5_velocity,J5_Fx,J5_Fy,J5_Fz,J5_Mx,J5_My,J5_Mz,J5_torque,J6_position,J6_velocity,J6_Fx,J6_Fy,J6_Fz,J6_Mx,J6_My,J6_Mz,J6_torque,J7_position,J7_velocity,J7_Fx,J7_Fy,J7_Fz,J7_Mx,J7_My,J7_Mz,J7_torque,J8_position,J8_velocity,J8_Fx,J8_Fy,J8_Fz,J8_Mx,J8_My,J8_Mz,J8_torque,J9_position,J9_velocity,J9_Fx,J9_Fy,J9_Fz,J9_Mx,J9_My,J9_Mz,J9_torque,J10_position,J10_velocity,J10_Fx,J10_Fy,J10_Fz,J10_Mx,J10_My,J10_Mz,J10_torque,J11_position,J11_velocity,J11_Fx,J11_Fy,J11_Fz,J11_Mx,J11_My,J11_Mz,J11_torque,J12_position,J12_velocity,J12_Fx,J12_Fy,J12_Fz,J12_Mx,J12_My,J12_Mz,J12_torque,J13_position,J13_velocity,J13_Fx,J13_Fy,J13_Fz,J13_Mx,J13_My,J13_Mz,J13_torque,J14_position,J14_velocity,J14_Fx,J14_Fy,J14_Fz,J14_Mx,J14_My,J14_Mz,J14_torque,J15_position,J15_velocity,J15_Fx,J15_Fy,J15_Fz,J15_Mx,J15_My,J15_Mz,J15_torque,J16_position,J16_velocity,J16_Fx,J16_Fy,J16_Fz,J16_Mx,J16_My,J16_Mz,J16_torque,J17_position,J17_velocity,J17_Fx,J17_Fy,J17_Fz,J17_Mx,J17_My,J17_Mz,J17_torque,J18_position,J18_velocity,J18_Fx,J18_Fy,J18_Fz,J18_Mx,J18_My,J18_Mz,J18_torque,J19_position,J19_velocity,J19_Fx,J19_Fy,J19_Fz,J19_Mx,J19_My,J19_Mz,J19_torque
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.016263629,-0.000823748,-3.112435517,4.022199654,-29.50832081,-0.530256257,2.443466584,-2.95E-17,0.214482316,0.631477851,0.02836619,15.03778135,4.013596383,-25.55533443,-0.501509117,-6.94E-18,-0.100977214,2.491781435,0.499832213,-0.103441055,25.83008092,3.965955349,-14.36318268,-0.203938263,0,-0.226464218,1.631204135,0.257097966,0.117320905,28.3759143,3.951109662,-7.154121557,29.52939612,-0.070706643,0.006836318,-1.80E-16,-0.232309521,0.652104304,0,0,15.76127808,1.688982428,-9.391571549,0.057265554,-0.109791883,-0.097772643,0,0.010617227,-0.001271727,-3.582325013,0.730561454,-23.26018951,-0.214635674,2.049893119,-9.41E-17,0.028440568,0.685603743,-0.021933381,12.07223311,0.723367219,-20.17131626,-0.174959829,-6.94E-18,-0.10637248,2.106143377,0.475911854,0.081852212,20.28666019,0.683522112,-11.62018108,-0.074246711,0,-0.157807187,1.423818637,0.215353022,-0.086854237,22.55747751,0.672187598,-6.406965518,-0.013651916,-1.11E-16,-0.164520938,0.623369753,0,0,8.876841519,0.399501302,-8.297502295,-0.024723515,0.173653982,-0.005370497,0,0.007690756,0.00023875,-11.40423503,1.671993252,-0.579624066,-0.087992418,-0.438561558,-8.67E-18,0.15727418,0.710864657,0.020721835,-8.162195289,1.665701466,-7.786242805,-0.148597746,0,0.079612977,-0.253794014,0.667384991,-0.081186679,-1.463334137,1.630836056,-10.41357303,-0.096953755,-2.78E-17,0.024988574,0.155769865,0.317530383,0.116347919,1.772371862,1.618058086,-9.968146714,-0.040949349,5.55E-17,0.012871525,0.209869799,0,0,1.779548834,-0.115794075,-9.856617717,-0.018181921,0.060472965,-0.003989234,0,1.561491707,0.012766852,61.07210704,13.12174989,-6.423506647,5.72E-17,10.4899174,-0.414327684,2.494229419,-0.049116659,-0.116377399,60.36601187,16.11204432,-6.196454799,-2.33640257,8.116144331,3.82E-17,0.246350056,0.010345799,0.022407898,60.41899228,16.19609907,-5.435119239,-2.052357431,1.39E-17,0.222694159,7.047744724,0.025566077,-0.042355902,58.04036219,16.82230794,-3.528351376,-1.215238953,4.58E-16,0.214722314,3.972602241,0,0,56.79026102,17.40072432,-3.097121195,-0.954964465,3.125067396,0.206106771,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.01627932,0.003765835,-3.036011471,4.081448576,-29.40918611,-0.533082423,2.442709039,6.77E-17,0.219981695,0.631423138,-0.013131077,15.04287119,4.072984248,-25.42937977,-0.506238331,6.94E-18,-0.097691608,2.489793075,0.499754753,-0.018590332,25.7647731,4.026121337,-14.26952772,-0.206901274,-2.78E-17,-0.224200908,1.630079278,0.25735092,0.060708936,28.32177927,4.011303172,-7.042772986,29.45868948,0,0.00574907,-1.25E-16,-0.230282562,0.651563657,0,0,15.8126008,1.756863393,-9.31483671,0.058349779,-0.110642149,-0.097755812,0,0.010629562,0.002960491,-3.947036366,0.858661686,-24.0980172,-0.236779214,2.06493413,-2.82E-17,0.034024602,0.68589336,0.069507955,12.31693967,0.851595058,-21.05333373,-0.194017016,0,-0.11472302,2.127200234,0.474669552,-0.298152555,20.90780248,0.812462595,-12.29738733,-0.081113162,8.33E-17,-0.170795491,1.430217,0.216768162,0.339633617,23.22548973,0.801309653,-7.017174676,-0.012797778,0,-0.17761202,0.611682055,0,0,8.40535214,0.397731182,-9.103663136,-0.025940469,0.171934906,-0.004907957,0,0.007697519,0.001623176,-11.24865202,0.986040582,-0.638132261,-0.053972035,-0.429151117,-4.86E-17,0.096272393,0.710814694,-0.011991129,-8.007542741,0.979862442,-7.731757654,-0.091544898,0,0.048232362,-0.246889342,0.667479057,0.022575876,-1.381660736,0.945631358,-10.29128962,-0.061780356,2.78E-17,0.012781293,0.155330658,0.317540488,0.002425264,1.828240427,0.933575651,-9.819676133,-0.028703121,2.78E-17,0.00402905,0.205566411,0,0,1.683686187,-0.160773213,-9.686834118,-0.017462665,0.058825015,-0.00400666,0,1.561411328,-0.019290887,61.85531601,12.67193984,-6.373775482,5.38E-17,10.56574241,-0.413393426,2.440795622,-0.048289079,0.198619154,61.1621628,15.72953156,-6.148517202,-2.307516642,8.159979658,0,0.239026941,0.01020582,-0.033594793,61.21449254,15.8281533,-5.376165609,-2.029983728,4.16E-17,0.214803781,7.077498488,0.025858572,0.070198597,57.92980973,16.61308741,-3.61241247,-1.209582622,8.74E-16,0.216813664,3.969057467,0,0,56.7043031,17.31667618,-3.189668031,-0.950770488,3.122642388,0.206206615,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.01627932,0.003765835,-3.036011471,4.081448576,-29.40918611,-0.533082423,2.442709039,6.77E-17,0.219981695,0.631423138,-0.013131077,15.04287119,4.072984248,-25.42937977,-0.506238331,6.94E-18,-0.097691608,2.489793075,0.499754753,-0.018590332,25.7647731,4.026121337,-14.26952772,-0.206901274,-2.78E-17,-0.224200908,1.630079278,0.25735092,0.060708936,28.32177927,4.011303172,-7.042772986,29.45868948,0,0.00574907,-1.25E-16,-0.230282562,0.651563657,0,0,15.8126008,1.756863393,-9.31483671,0.058349779,-0.110642149,-0.097755812,0,0.010629562,0.002960491,-3.947036366,0.858661686,-24.0980172,-0.236779214,2.06493413,-2.82E-17,0.034024602,0.68589336,0.069507955,12.31693967,0.851595058,-21.05333373,-0.194017016,0,-0.11472302,2.127200234,0.474669552,-0.298152555,20.90780248,0.812462595,-12.29738733,-0.081113162,8.33E-17,-0.170795491,1.430217,0.216768162,0.339633617,23.22548973,0.801309653,-7.017174676,-0.012797778,0,-0.17761202,0.611682055,0,0,8.40535214,0.397731182,-9.103663136,-0.025940469,0.171934906,-0.004907957,0,0.007697519,0.001623176,-11.24865202,0.986040582,-0.638132261,-0.053972035,-0.429151117,-4.86E-17,0.096272393,0.710814694,-0.011991129,-8.007542741,0.979862442,-7.731757654,-0.091544898,0,0.048232362,-0.246889342,0.667479057,0.022575876,-1.381660736,0.945631358,-10.29128962,-0.061780356,2.78E-17,0.012781293,0.155330658,0.317540488,0.002425264,1.828240427,0.933575651,-9.819676133,-0.028703121,2.78E-17,0.00402905,0.205566411,0,0,1.683686187,-0.160773213,-9.686834118,-0.017462665,0.058825015,-0.00400666,0,1.561411328,-0.019290887,61.85531601,12.67193984,-6.373775482,5.38E-17,10.56574241,-0.413393426,2.440795622,-0.048289079,0.198619154,61.1621628,15.72953156,-6.148517202,-2.307516642,8.159979658,0,0.239026941,0.01020582,-0.033594793,61.21449254,15.8281533,-5.376165609,-2.029983728,4.16E-17,0.214803781,7.077498488,0.025858572,0.070198597,57.92980973,16.61308741,-3.61241247,-1.209582622,8.74E-16,0.216813664,3.969057467,0,0,56.7043031,17.31667618,-3.189668031,-0.950770488,3.122642388,0.206206615,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.01627932,0.003765835,-3.036011471,4.081448576,-29.40918611,-0.533082423,2.442709039,6.77E-17,0.219981695,0.631423138,-0.013131077,15.04287119,4.072984248,-25.42937977,-0.506238331,6.94E-18,-0.097691608,2.489793075,0.499754753,-0.018590332,25.7647731,4.026121337,-14.26952772,-0.206901274,-2.78E-17,-0.224200908,1.630079278,0.25735092,0.060708936,28.32177927,4.011303172,-7.042772986,29.45868948,0,0.00574907,-1.25E-16,-0.230282562,0.651563657,0,0,15.8126008,1.756863393,-9.31483671,0.058349779,-0.110642149,-0.097755812,0,0.010629562,0.002960491,-3.947036366,0.858661686,-24.0980172,-0.236779214,2.06493413,-2.82E-17,0.034024602,0.68589336,0.069507955,12.31693967,0.851595058,-21.05333373,-0.194017016,0,-0.11472302,2.127200234,0.474669552,-0.298152555,20.90780248,0.812462595,-12.29738733,-0.081113162,8.33E-17,-0.170795491,1.430217,0.216768162,0.339633617,23.22548973,0.801309653,-7.017174676,-0.012797778,0,-0.17761202,0.611682055,0,0,8.40535214,0.397731182,-9.103663136,-0.025940469,0.171934906,-0.004907957,0,0.007697519,0.001623176,-11.24865202,0.986040582,-0.638132261,-0.053972035,-0.429151117,-4.86E-17,0.096272393,0.710814694,-0.011991129,-8.007542741,0.979862442,-7.731757654,-0.091544898,0,0.048232362,-0.246889342,0.667479057,0.022575876,-1.381660736,0.945631358,-10.29128962,-0.061780356,2.78E-17,0.012781293,0.155330658,0.317540488,0.002425264,1.828240427,0.933575651,-9.819676133,-0.028703121,2.78E-17,0.00402905,0.205566411,0,0,1.683686187,-0.160773213,-9.686834118,-0.017462665,0.058825015,-0.00400666,0,1.561411328,-0.019290887,61.85531601,12.67193984,-6.373775482,5.38E-17,10.56574241,-0.413393426,2.440795622,-0.048289079,0.198619154,61.1621628,15.72953156,-6.148517202,-2.307516642,8.159979658,0,0.239026941,0.01020582,-0.033594793,61.21449254,15.8281533,-5.376165609,-2.029983728,4.16E-17,0.214803781,7.077498488,0.025858572,0.070198597,57.92980973,16.61308741,-3.61241247,-1.209582622,8.74E-16,0.216813664,3.969057467,0,0,56.7043031,17.31667618,-3.189668031,-0.950770488,3.122642388,0.206206615,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.01627932,0.003765835,-3.036011471,4.081448576,-29.40918611,-0.533082423,2.442709039,6.77E-17,0.219981695,0.631423138,-0.013131077,15.04287119,4.072984248,-25.42937977,-0.506238331,6.94E-18,-0.097691608,2.489793075,0.499754753,-0.018590332,25.7647731,4.026121337,-14.26952772,-0.206901274,-2.78E-17,-0.224200908,1.630079278,0.25735092,0.060708936,28.32177927,4.011303172,-7.042772986,29.45868948,0,0.00574907,-1.25E-16,-0.230282562,0.651563657,0,0,15.8126008,1.756863393,-9.31483671,0.058349779,-0.110642149,-0.097755812,0,0.010629562,0.002960491,-3.947036366,0.858661686,-24.0980172,-0.236779214,2.06493413,-2.82E-17,0.034024602,0.68589336,0.069507955,12.31693967,0.851595058,-21.05333373,-0.194017016,0,-0.11472302,2.127200234,0.474669552,-0.298152555,20.90780248,0.812462595,-12.29738733,-0.081113162,8.33E-17,-0.170795491,1.430217,0.216768162,0.339633617,23.22548973,0.801309653,-7.017174676,-0.012797778,0,-0.17761202,0.611682055,0,0,8.40535214,0.397731182,-9.103663136,-0.025940469,0.171934906,-0.004907957,0,0.007697519,0.001623176,-11.24865202,0.986040582,-0.638132261,-0.053972035,-0.429151117,-4.86E-17,0.096272393,0.710814694,-0.011991129,-8.007542741,0.979862442,-7.731757654,-0.091544898,0,0.048232362,-0.246889342,0.667479057,0.022575876,-1.381660736,0.945631358,-10.29128962,-0.061780356,2.78E-17,0.012781293,0.155330658,0.317540488,0.002425264,1.828240427,0.933575651,-9.819676133,-0.028703121,2.78E-17,0.00402905,0.205566411,0,0,1.683686187,-0.160773213,-9.686834118,-0.017462665,0.058825015,-0.00400666,0,1.561411328,-0.019290887,61.85531601,12.67193984,-6.373775482,5.38E-17,10.56574241,-0.413393426,2.440795622,-0.048289079,0.198619154,61.1621628,15.72953156,-6.148517202,-2.307516642,8.159979658,0,0.239026941,0.01020582,-0.033594793,61.21449254,15.8281533,-5.376165609,-2.029983728,4.16E-17,0.214803781,7.077498488,0.025858572,0.070198597,57.92980973,16.61308741,-3.61241247,-1.209582622,8.74E-16,0.216813664,3.969057467,0,0,56.7043031,17.31667618,-3.189668031,-0.950770488,3.122642388,0.206206615,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.01627932,0.003765835,-3.036011471,4.081448576,-29.40918611,-0.533082423,2.442709039,6.77E-17,0.219981695,0.631423138,-0.013131077,15.04287119,4.072984248,-25.42937977,-0.506238331,6.94E-18,-0.097691608,2.489793075,0.499754753,-0.018590332,25.7647731,4.026121337,-14.26952772,-0.206901274,-2.78E-17,-0.224200908,1.630079278,0.25735092,0.060708936,28.32177927,4.011303172,-7.042772986,29.45868948,0,0.00574907,-1.25E-16,-0.230282562,0.651563657,0,0,15.8126008,1.756863393,-9.31483671,0.058349779,-0.110642149,-0.097755812,0,0.010629562,0.002960491,-3.947036366,0.858661686,-24.0980172,-0.236779214,2.06493413,-2.82E-17,0.034024602,0.68589336,0.069507955,12.31693967,0.851595058,-21.05333373,-0.194017016,0,-0.11472302,2.127200234,0.474669552,-0.298152555,20.90780248,0.812462595,-12.29738733,-0.081113162,8.33E-17,-0.170795491,1.430217,0.216768162,0.339633617,23.22548973,0.801309653,-7.017174676,-0.012797778,0,-0.17761202,0.611682055,0,0,8.40535214,0.397731182,-9.103663136,-0.025940469,0.171934906,-0.004907957,0,0.007697519,0.001623176,-11.24865202,0.986040582,-0.638132261,-0.053972035,-0.429151117,-4.86E-17,0.096272393,0.710814694,-0.011991129,-8.007542741,0.979862442,-7.731757654,-0.091544898,0,0.048232362,-0.246889342,0.667479057,0.022575876,-1.381660736,0.945631358,-10.29128962,-0.061780356,2.78E-17,0.012781293,0.155330658,0.317540488,0.002425264,1.828240427,0.933575651,-9.819676133,-0.028703121,2.78E-17,0.00402905,0.205566411,0,0,1.683686187,-0.160773213,-9.686834118,-0.017462665,0.058825015,-0.00400666,0,1.561411328,-0.019290887,61.85531601,12.67193984,-6.373775482,5.38E-17,10.56574241,-0.413393426,2.440795622,-0.048289079,0.198619154,61.1621628,15.72953156,-6.148517202,-2.307516642,8.159979658,0,0.239026941,0.01020582,-0.033594793,61.21449254,15.8281533,-5.376165609,-2.029983728,4.16E-17,0.214803781,7.077498488,0.025858572,0.070198597,57.92980973,16.61308741,-3.61241247,-1.209582622,8.74E-16,0.216813664,3.969057467,0,0,56.7043031,17.31667618,-3.189668031,-0.950770488,3.122642388,0.206206615,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.01627932,0.003765835,-3.036011471,4.081448576,-29.40918611,-0.533082423,2.442709039,6.77E-17,0.219981695,0.631423138,-0.013131077,15.04287119,4.072984248,-25.42937977,-0.506238331,6.94E-18,-0.097691608,2.489793075,0.499754753,-0.018590332,25.7647731,4.026121337,-14.26952772,-0.206901274,-2.78E-17,-0.224200908,1.630079278,0.25735092,0.060708936,28.32177927,4.011303172,-7.042772986,29.45868948,0.398262899,0.00574907,-1.25E-16,-0.230282562,0.651563657,0,0,15.8126008,1.756863393,-9.31483671,0.058349779,-0.110642149,-0.097755812,0,0.010629562,0.002960491,-3.947036366,0.858661686,-24.0980172,-0.236779214,2.06493413,-2.82E-17,0.034024602,0.68589336,0.069507955,12.31693967,0.851595058,-21.05333373,-0.194017016,0,-0.11472302,2.127200234,0.474669552,-0.298152555,20.90780248,0.812462595,-12.29738733,-0.081113162,8.33E-17,-0.170795491,1.430217,0.216768162,0.339633617,23.22548973,0.801309653,-7.017174676,-0.012797778,0,-0.17761202,0.611682055,0,0,8.40535214,0.397731182,-9.103663136,-0.025940469,0.171934906,-0.004907957,0,0.007697519,0.001623176,-11.24865202,0.986040582,-0.638132261,-0.053972035,-0.429151117,-4.86E-17,0.096272393,0.710814694,-0.011991129,-8.007542741,0.979862442,-7.731757654,-0.091544898,0,0.048232362,-0.246889342,0.667479057,0.022575876,-1.381660736,0.945631358,-10.29128962,-0.061780356,2.78E-17,0.012781293,0.155330658,0.317540488,0.002425264,1.828240427,0.933575651,-9.819676133,-0.028703121,2.78E-17,0.00402905,0.205566411,0,0,1.683686187,-0.160773213,-9.686834118,-0.017462665,0.058825015,-0.00400666,0,1.561411328,-0.019290887,61.85531601,12.67193984,-6.373775482,5.38E-17,10.56574241,-0.413393426,2.440795622,-0.048289079,0.198619154,61.1621628,15.72953156,-6.148517202,-2.307516642,8.159979658,0,0.239026941,0.01020582,-0.033594793,61.21449254,15.8281533,-5.376165609,-2.029983728,4.16E-17,0.214803781,7.077498488,0.025858572,0.070198597,57.92980973,16.61308741,-3.61241247,-1.209582622,8.74E-16,0.216813664,3.969057467,0,0,56.7043031,17.31667618,-3.189668031,-0.950770488,3.122642388,0.206206615,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.016232752,-0.011176325,-3.431538327,4.302666521,-29.77937847,-0.553932258,2.434925148,1.39E-17,0.232032652,0.631512772,0.021512139,14.9463446,4.292752743,-25.95822105,-0.527279258,-6.94E-18,-0.098113741,2.488383563,0.499776196,0.005146153,25.94916058,4.237731134,-14.74456991,-0.215191744,-2.78E-17,-0.229165614,1.631522989,0.257089918,-0.062640356,28.60348866,4.220155788,-7.447706127,29.85695238,0,0.006787049,-8.33E-17,-0.235151806,0.646633999,0,0,15.7108434,1.661802846,-9.561629621,0.059648075,-0.117511719,-0.099927085,0,0.010584265,-0.010871296,-3.379659251,0.655485519,-21.79200243,-0.186016197,1.976904393,-6.85E-17,0.021092534,0.685634735,-0.062069838,11.30597182,0.647035209,-18.90207272,-0.149106505,6.94E-18,-0.094758841,2.029772835,0.475985409,0.31580563,19.02268291,0.600119621,-10.84025639,-0.060716078,-2.78E-17,-0.137651556,1.388805184,0.21514126,-0.390456566,21.19946339,0.585270506,-5.853459958,-0.007865031,3.47E-17,-0.142658241,0.63406884,0,0,9.395420568,0.234984402,-7.383302151,-0.020717149,0.174217599,-0.007553981,0,0.007687372,-0.00243539,-11.19242993,1.570305205,-0.672673305,-0.083039992,-0.42480857,3.30E-17,0.157524575,0.710936773,0.029298981,-7.939483618,1.562786953,-7.717778479,-0.146287535,6.94E-18,0.081925047,-0.243540044,0.667169563,-0.074278638,-1.331697028,1.521019208,-10.21199908,-0.101171531,-2.78E-17,0.02461091,0.153338863,0.317826015,0.068526484,1.830870053,1.501778275,-9.741252566,-0.049060531,-2.78E-17,0.009788989,0.202866116,0,0,1.618329177,0.234275082,-9.718411207,-0.020920024,0.058440346,-0.002059754,0,1.561599536,0.045169755,60.36775207,13.42932995,-6.134350062,0,10.42318254,-0.411777221,2.527255693,-0.049965146,-0.402255871,59.65344219,16.36601025,-5.90146982,-2.35336108,8.069315394,-4.51E-17,0.253725332,0.010526166,0.076882984,59.70319549,16.4400749,-5.145404693,-2.065023848,1.39E-17,0.230492594,7.01352698,0.025239481,-0.148581672,58.12092736,16.92464455,-3.128419557,-1.217046797,-1.39E-17,0.213340535,3.968635092,0,0,56.83125067,17.41521147,-2.682583115,-0.956415921,3.120712814,0.206222591,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.016232752,-0.011176325,-3.431538327,4.302666521,-29.77937847,-0.553932258,2.434925148,1.39E-17,0.232032652,0.631512772,0.021512139,14.9463446,4.292752743,-25.95822105,-0.527279258,-6.94E-18,-0.098113741,2.488383563,0.499776196,0.005146153,25.94916058,4.237731134,-14.74456991,-0.215191744,-2.78E-17,-0.229165614,1.631522989,0.257089918,-0.062640356,28.60348866,4.220155788,-7.447706127,29.85695238,0,0.006787049,-8.33E-17,-0.235151806,0.646633999,0,0,15.7108434,1.661802846,-9.561629621,0.059648075,-0.117511719,-0.099927085,0,0.010584265,-0.010871296,-3.379659251,0.655485519,-21.79200243,-0.186016197,1.976904393,-6.85E-17,0.021092534,0.685634735,-0.062069838,11.30597182,0.647035209,-18.90207272,-0.149106505,6.94E-18,-0.094758841,2.029772835,0.475985409,0.31580563,19.02268291,0.600119621,-10.84025639,-0.060716078,-2.78E-17,-0.137651556,1.388805184,0.21514126,-0.390456566,21.19946339,0.585270506,-5.853459958,-0.007865031,3.47E-17,-0.142658241,0.63406884,0,0,9.395420568,0.234984402,-7.383302151,-0.020717149,0.174217599,-0.007553981,0,0.007687372,-0.00243539,-11.19242993,1.570305205,-0.672673305,-0.083039992,-0.42480857,3.30E-17,0.157524575,0.710936773,0.029298981,-7.939483618,1.562786953,-7.717778479,-0.146287535,6.94E-18,0.081925047,-0.243540044,0.667169563,-0.074278638,-1.331697028,1.521019208,-10.21199908,-0.101171531,-2.78E-17,0.02461091,0.153338863,0.317826015,0.068526484,1.830870053,1.501778275,-9.741252566,-0.049060531,-2.78E-17,0.009788989,0.202866116,0,0,1.618329177,0.234275082,-9.718411207,-0.020920024,0.058440346,-0.002059754,0,1.561599536,0.045169755,60.36775207,13.42932995,-6.134350062,0,10.42318254,-0.411777221,2.527255693,-0.049965146,-0.402255871,59.65344219,16.36601025,-5.90146982,-2.35336108,8.069315394,-4.51E-17,0.253725332,0.010526166,0.076882984,59.70319549,16.4400749,-5.145404693,-2.065023848,1.39E-17,0.230492594,7.01352698,0.025239481,-0.148581672,58.12092736,16.92464455,-3.128419557,-1.217046797,-1.39E-17,0.213340535,3.968635092,0,0,56.83125067,17.41521147,-2.682583115,-0.956415921,3.120712814,0.206222591,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.016232752,-0.011176325,-3.431538327,4.302666521,-29.77937847,-0.553932258,2.434925148,1.39E-17,0.232032652,0.631512772,0.021512139,14.9463446,4.292752743,-25.95822105,-0.527279258,-6.94E-18,-0.098113741,2.488383563,0.499776196,0.005146153,25.94916058,4.237731134,-14.74456991,-0.215191744,-2.78E-17,-0.229165614,1.631522989,0.257089918,-0.062640356,28.60348866,4.220155788,-7.447706127,29.85695238,0,0.006787049,-8.33E-17,-0.235151806,0.646633999,0,0,15.7108434,1.661802846,-9.561629621,0.059648075,-0.117511719,-0.099927085,0,0.010584265,-0.010871296,-3.379659251,0.655485519,-21.79200243,-0.186016197,1.976904393,-6.85E-17,0.021092534,0.685634735,-0.062069838,11.30597182,0.647035209,-18.90207272,-0.149106505,6.94E-18,-0.094758841,2.029772835,0.475985409,0.31580563,19.02268291,0.600119621,-10.84025639,-0.060716078,-2.78E-17,-0.137651556,1.388805184,0.21514126,-0.390456566,21.19946339,0.585270506,-5.853459958,-0.007865031,3.47E-17,-0.142658241,0.63406884,0,0,9.395420568,0.234984402,-7.383302151,-0.020717149,0.174217599,-0.007553981,0,0.007687372,-0.00243539,-11.19242993,1.570305205,-0.672673305,-0.083039992,-0.42480857,3.30E-17,0.157524575,0.710936773,0.029298981,-7.939483618,1.562786953,-7.717778479,-0.146287535,6.94E-18,0.081925047,-0.243540044,0.667169563,-0.074278638,-1.331697028,1.521019208,-10.21199908,-0.101171531,-2.78E-17,0.02461091,0.153338863,0.317826015,0.068526484,1.830870053,1.501778275,-9.741252566,-0.049060531,-2.78E-17,0.009788989,0.202866116,0,0,1.618329177,0.234275082,-9.718411207,-0.020920024,0.058440346,-0.002059754,0,1.561599536,0.045169755,60.36775207,13.42932995,-6.134350062,0,10.42318254,-0.411777221,2.527255693,-0.049965146,-0.402255871,59.65344219,16.36601025,-5.90146982,-2.35336108,8.069315394,-4.51E-17,0.253725332,0.010526166,0.076882984,59.70319549,16.4400749,-5.145404693,-2.065023848,1.39E-17,0.230492594,7.01352698,0.025239481,-0.148581672,58.12092736,16.92464455,-3.128419557,-1.217046797,-1.39E-17,0.213340535,3.968635092,0,0,56.83125067,17.41521147,-2.682583115,-0.956415921,3.120712814,0.206222591,0
STEADY_AFTER_FINISHED_GRASPING,27:44.8,0.016232752,-0.011176325,-3.431538327,4.302666521,-29.77937847,-0.553932258,2.434925148,1.39E-17,0.232032652,0.631512772,0.021512139,14.9463446,4.292752743,-25.95822105,-0.527279258,-6.94E-18,-0.098113741,2.488383563,0.499776196,0.005146153,25.94916058,4.237731134,-14.74456991,-0.215191744,-2.78E-17,-0.229165614,1.631522989,0.257089918,-0.062640356,28.60348866,4.220155788,-7.447706127,29.85695238,-0.326563947,0.006787049,-8.33E-17,-0.235151806,0.646633999,0,0,15.7108434,1.661802846,-9.561629621,0.059648075,-0.117511719,-0.099927085,0,0.010584265,-0.010871296,-3.379659251,0.655485519,-21.79200243,-0.186016197,1.976904393,-6.85E-17,0.021092534,0.685634735,-0.062069838,11.30597182,0.647035209,-18.90207272,-0.149106505,6.94E-18,-0.094758841,2.029772835,0.475985409,0.31580563,19.02268291,0.600119621,-10.84025639,-0.060716078,-2.78E-17,-0.137651556,1.388805184,0.21514126,-0.390456566,21.19946339,0.585270506,-5.853459958,-0.007865031,3.47E-17,-0.142658241,0.63406884,0,0,9.395420568,0.234984402,-7.383302151,-0.020717149,0.174217599,-0.007553981,0,0.007687372,-0.00243539,-11.19242993,1.570305205,-0.672673305,-0.083039992,-0.42480857,3.30E-17,0.157524575,0.710936773,0.029298981,-7.939483618,1.562786953,-7.717778479,-0.146287535,6.94E-18,0.081925047,-0.243540044,0.667169563,-0.074278638,-1.331697028,1.521019208,-10.21199908,-0.101171531,-2.78E-17,0.02461091,0.153338863,0.317826015,0.068526484,1.830870053,1.501778275,-9.741252566,-0.049060531,-2.78E-17,0.009788989,0.202866116,0,0,1.618329177,0.234275082,-9.718411207,-0.020920024,0.058440346,-0.002059754,0,1.561599536,0.045169755,60.36775207,13.42932995,-6.134350062,0,10.42318254,-0.411777221,2.527255693,-0.049965146,-0.402255871,59.65344219,16.36601025,-5.90146982,-2.35336108,8.069315394,-4.51E-17,0.253725332,0.010526166,0.076882984,59.70319549,16.4400749,-5.145404693,-2.065023848,1.39E-17,0.230492594,7.01352698,0.025239481,-0.148581672,58.12092736,16.92464455,-3.128419557,-1.217046797,-1.39E-17,0.213340535,3.968635092,0,0,56.83125067,17.41521147,-2.682583115,-0.956415921,3.120712814,0.206222591,0
